paper_index,label,index
12462278,3,17674
14693690,2,17675
6329863,3,17676
17468351,2,17677
10983873,3,17678
3979689,2,17679
12970107,1,17680
8206714,2,17681
14704913,1,17682
3084140,2,17683
12145184,3,17684
2184821,1,17685
15677791,3,17686
2063876,2,17687
16732001,3,17688
18518892,3,17689
12752869,3,17690
17116737,2,17691
1754997,1,17692
11013303,3,17693
16236379,3,17694
8461648,3,17695
2031485,3,17696
17889075,2,17697
15356074,2,17698
2073970,2,17699
6354781,2,17700
17130526,2,17701
2504376,2,17702
8094039,2,17703
3246128,2,17704
2580790,1,17705
9218523,3,17706
12882864,3,17707
16030142,2,17708
3051674,3,17709
7011215,2,17710
2128196,1,17711
19721853,3,17712
11868855,3,17713
18509500,2,17714
17259498,3,17715
8462625,1,17716
3456700,2,17717
16505509,3,17718
7615020,1,17719
18005503,3,17720
18583417,1,17721
18786605,3,17722
11431419,2,17723
3157658,2,17724
3014147,2,17725
17901230,1,17726
2499587,2,17727
18841263,3,17728
9171257,2,17729
2908044,1,17730
17949261,3,17731
8879346,1,17732
19450275,2,17733
1611138,2,17734
10958757,3,17735
9075812,3,17736
11914043,3,17737
18570678,3,17738
10491332,3,17739
8056132,3,17740
12598080,2,17741
18285553,3,17742
15520861,2,17743
17969380,3,17744
1874938,2,17745
11030470,3,17746
15308380,3,17747
16105050,3,17748
11355004,1,17749
16263242,2,17750
9539991,2,17751
11757083,3,17752
11277312,3,17753
9712341,3,17754
14749143,3,17755
8154951,3,17756
15589061,3,17757
2943166,1,17758
8989136,3,17759
15111316,1,17760
19105914,3,17761
11979018,3,17762
18172212,3,17763
11911825,2,17764
2210117,1,17765
9571333,3,17766
6239554,1,17767
10593564,2,17768
18806780,2,17769
7721526,2,17770
1671006,2,17771
1409194,3,17772
17927832,2,17773
12485914,1,17774
15751600,3,17775
8482517,1,17776
14722653,1,17777
11315838,2,17778
1914813,3,17779
6311662,1,17780
2828405,2,17781
3514342,2,17782
12093242,3,17783
9802731,2,17784
11423515,2,17785
3082444,2,17786
18437009,3,17787
10683243,1,17788
17570858,3,17789
8403829,2,17790
2220357,2,17791
16873750,3,17792
8504767,1,17793
7910881,2,17794
17618154,3,17795
18523143,2,17796
6345035,1,17797
17490419,3,17798
14623908,2,17799
9578206,2,17800
15498082,3,17801
7660530,2,17802
18598350,3,17803
16586545,3,17804
15128619,3,17805
11703365,2,17806
7958498,1,17807
17327441,3,17808
3292315,2,17809
8306094,1,17810
15277433,3,17811
1613115,2,17812
11668206,1,17813
3096429,2,17814
2647552,2,17815
671156,2,17816
15996975,3,17817
621091,2,17818
12147145,2,17819
11517957,2,17820
17381500,2,17821
11443224,3,17822
8799698,2,17823
8933008,2,17824
17003353,3,17825
6870282,1,17826
9194692,1,17827
6347786,1,17828
10962116,3,17829
3512565,1,17830
12427143,3,17831
16081028,2,17832
10580182,2,17833
2993084,2,17834
12643132,3,17835
11978685,3,17836
8432219,3,17837
18495285,3,17838
8738975,2,17839
8329201,2,17840
8232245,1,17841
16367878,2,17842
10388979,3,17843
7612916,2,17844
8415742,2,17845
16117620,1,17846
10866056,1,17847
1425090,3,17848
2547682,2,17849
6258445,2,17850
15706065,2,17851
15787659,3,17852
1271192,2,17853
1988772,2,17854
14973409,3,17855
19152930,2,17856
9422332,2,17857
9267996,3,17858
11115792,2,17859
12056808,2,17860
3384185,1,17861
1955097,2,17862
10391396,3,17863
482181,2,17864
3493204,2,17865
7589832,1,17866
19171749,3,17867
12959935,3,17868
3879759,2,17869
2453387,2,17870
9011577,3,17871
9135938,3,17872
1348306,2,17873
17442947,2,17874
17763998,3,17875
1574956,2,17876
18704282,3,17877
14578287,2,17878
16741041,3,17879
12196470,2,17880
7049672,1,17881
15914524,3,17882
12213354,3,17883
12081581,2,17884
11004428,3,17885
7355038,2,17886
18444924,2,17887
19084216,2,17888
12201821,3,17889
1526328,2,17890
12017225,3,17891
16627390,3,17892
399256,1,17893
3871764,2,17894
9300223,3,17895
19005394,2,17896
12949259,2,17897
10421090,3,17898
11128358,2,17899
19956107,2,17900
11508278,3,17901
2105341,3,17902
9391115,2,17903
8349046,2,17904
9466322,3,17905
15476756,3,17906
18219764,3,17907
1837515,2,17908
16585050,3,17909
6419110,2,17910
3005362,1,17911
8112186,3,17912
394798,2,17913
12498815,2,17914
2602608,3,17915
16026108,3,17916
2743710,3,17917
8292308,2,17918
2809476,1,17919
9688914,2,17920
7782732,2,17921
8469472,3,17922
14510860,2,17923
12442884,3,17924
11485504,3,17925
1657673,2,17926
6231704,1,17927
12140742,2,17928
17548847,3,17929
7543961,3,17930
2140087,2,17931
11118013,3,17932
16609149,1,17933
9540013,2,17934
8269790,3,17935
15998581,2,17936
11023149,3,17937
12708572,2,17938
11737058,2,17939
2205528,2,17940
11511743,3,17941
8345423,2,17942
10360969,2,17943
7912625,2,17944
1556176,3,17945
3329125,2,17946
15056984,1,17947
17202420,1,17948
17316429,3,17949
19321598,3,17950
17496360,3,17951
8777280,3,17952
8621011,2,17953
3531850,2,17954
6346102,2,17955
9078243,3,17956
16919042,3,17957
11790819,1,17958
2642771,2,17959
17003451,1,17960
7654879,1,17961
18544912,1,17962
3221096,1,17963
18406405,1,17964
2252526,2,17965
2756919,2,17966
15004560,2,17967
3545950,2,17968
7574317,2,17969
17451420,3,17970
17286757,3,17971
11978678,2,17972
18458139,3,17973
7049342,1,17974
11916923,3,17975
19476649,3,17976
19225563,3,17977
10399896,3,17978
18053255,2,17979
18435801,2,17980
16186402,3,17981
17674425,3,17982
3074669,1,17983
8325993,3,17984
7032319,1,17985
7797006,3,17986
12446368,3,17987
18587447,3,17988
18191055,3,17989
7860730,2,17990
17341287,2,17991
6451633,1,17992
19956098,2,17993
6487271,1,17994
12398960,3,17995
10931417,2,17996
3389165,1,17997
16613899,2,17998
8750567,2,17999
8219368,3,18000
11884430,2,18001
18411239,2,18002
15626569,3,18003
2935746,1,18004
11319990,2,18005
8647954,3,18006
6987122,2,18007
14747299,1,18008
11815492,3,18009
11817922,3,18010
16126946,2,18011
1478038,2,18012
17334651,3,18013
19489075,2,18014
17175680,3,18015
9328252,2,18016
17483299,2,18017
3489237,2,18018
11016444,2,18019
7586687,2,18020
15654719,3,18021
8719940,1,18022
9834756,3,18023
10720648,1,18024
15364161,2,18025
12055342,3,18026
7943217,1,18027
14768049,2,18028
9444601,2,18029
16033281,3,18030
7820663,1,18031
12145172,2,18032
2819907,1,18033
12716812,2,18034
15161782,2,18035
15639690,3,18036
8577709,2,18037
16872914,1,18038
11919048,3,18039
1409709,2,18040
11424226,1,18041
1937077,2,18042
2060718,1,18043
9814992,1,18044
11602628,3,18045
15691863,3,18046
16731847,3,18047
9392502,3,18048
2444321,1,18049
15632264,3,18050
8922353,1,18051
1534652,1,18052
3792666,2,18053
9332171,1,18054
8405709,2,18055
10097900,2,18056
10333054,2,18057
18694972,2,18058
11916953,3,18059
7542194,2,18060
7674911,3,18061
10834419,2,18062
6381006,2,18063
16078018,2,18064
9084964,1,18065
12883321,1,18066
2673897,1,18067
16700860,3,18068
7789640,3,18069
12728642,3,18070
11986443,2,18071
11846346,2,18072
7554382,2,18073
10584225,2,18074
9550350,2,18075
9506190,3,18076
6818070,2,18077
18720537,3,18078
10585620,2,18079
8933284,2,18080
12023624,1,18081
17003351,3,18082
15755822,3,18083
15249351,3,18084
9605555,1,18085
3138126,2,18086
11475269,3,18087
9052629,2,18088
2620781,2,18089
17911589,2,18090
3552791,1,18091
15776287,3,18092
9839094,3,18093
9421378,3,18094
16556690,2,18095
11344187,3,18096
3045553,3,18097
12500218,2,18098
6417336,2,18099
151683,1,18100
17202326,3,18101
9868974,2,18102
8543793,2,18103
3824018,3,18104
15220227,2,18105
10615959,2,18106
11714200,2,18107
15734849,3,18108
17955068,3,18109
12629452,3,18110
8101862,2,18111
8381754,2,18112
10342344,3,18113
6698317,2,18114
3556283,2,18115
15925010,3,18116
1737841,2,18117
18669812,3,18118
12174327,3,18119
8781766,3,18120
14578241,2,18121
8871671,2,18122
10457741,2,18123
17416265,3,18124
17027851,1,18125
2339904,2,18126
15504996,2,18127
8231086,1,18128
10189531,3,18129
17428252,1,18130
18654634,3,18131
14668274,2,18132
14730379,3,18133
8389806,1,18134
838199,2,18135
2445613,1,18136
15229111,2,18137
17901690,3,18138
18057091,3,18139
16395257,3,18140
14568969,2,18141
3496364,1,18142
10051651,1,18143
11742415,3,18144
9243148,3,18145
16389162,3,18146
2964977,3,18147
15955372,3,18148
15939031,1,18149
16205883,3,18150
3069470,2,18151
9020271,3,18152
7485220,3,18153
6738600,2,18154
7926503,2,18155
3053305,1,18156
1626994,2,18157
11555830,2,18158
17825092,3,18159
15308392,3,18160
9272592,3,18161
9614607,2,18162
8289098,3,18163
7669125,3,18164
18319325,3,18165
9217884,1,18166
2584425,3,18167
10097897,2,18168
16026381,3,18169
2901931,2,18170
10494309,3,18171
9257905,1,18172
2964324,3,18173
16616147,3,18174
7028924,1,18175
7789645,2,18176
15855572,3,18177
19672314,3,18178
16464206,3,18179
17257284,3,18180
16879084,3,18181
16424231,2,18182
8064245,2,18183
8050311,2,18184
8846684,2,18185
2201499,2,18186
17409758,2,18187
8730419,2,18188
11473078,3,18189
14633816,2,18190
10967456,1,18191
12121678,2,18192
8108035,3,18193
7955992,2,18194
11303544,3,18195
10762445,3,18196
17641742,1,18197
6470179,2,18198
6207270,1,18199
10585753,1,18200
12829645,3,18201
9836516,2,18202
11397695,1,18203
7477652,3,18204
9467012,2,18205
7720322,2,18206
3277013,3,18207
1657263,1,18208
11260395,1,18209
15130892,1,18210
8405739,2,18211
15036827,3,18212
18083788,2,18213
1951264,3,18214
8490117,2,18215
18175745,3,18216
16249545,2,18217
8721769,1,18218
7821732,3,18219
16973718,1,18220
11334429,2,18221
12540611,3,18222
1320179,1,18223
6127504,1,18224
16291363,2,18225
8738973,2,18226
18544706,2,18227
11827943,2,18228
6086879,1,18229
8596090,2,18230
15164324,3,18231
1975778,2,18232
8349034,3,18233
16257508,2,18234
12794162,2,18235
11230314,2,18236
19183453,3,18237
8055783,2,18238
15337501,3,18239
17553392,3,18240
16736132,3,18241
7988775,2,18242
8062602,3,18243
15793228,3,18244
10331426,3,18245
7883122,3,18246
2535259,1,18247
8911786,3,18248
9232198,1,18249
10330296,2,18250
16804082,3,18251
6690964,3,18252
17586741,3,18253
18310307,2,18254
6447658,1,18255
7833731,3,18256
16911619,3,18257
16002802,3,18258
2792122,2,18259
7835939,2,18260
9353386,1,18261
15999801,2,18262
12519846,2,18263
15596162,3,18264
18638371,1,18265
18525041,3,18266
17671651,3,18267
6733886,1,18268
11136257,2,18269
12540604,2,18270
8040269,3,18271
8325453,2,18272
7758877,3,18273
7702383,2,18274
10053014,2,18275
6360766,1,18276
7532678,2,18277
4090971,2,18278
11854986,3,18279
7956624,3,18280
16796127,2,18281
19120266,2,18282
17111267,3,18283
16306330,3,18284
12661797,3,18285
15331206,3,18286
7882827,3,18287
17224924,2,18288
14651426,2,18289
14525917,3,18290
8826970,2,18291
2065845,2,18292
16537919,1,18293
11206400,3,18294
2008858,3,18295
14529698,2,18296
9602473,1,18297
2689121,3,18298
16842486,2,18299
9559484,2,18300
2040392,2,18301
17618413,3,18302
3987828,2,18303
15138320,2,18304
15067092,2,18305
6385729,1,18306
1834606,1,18307
2175696,1,18308
17229843,2,18309
17005949,2,18310
18596953,3,18311
9207262,2,18312
179906,1,18313
16151413,2,18314
15516697,3,18315
2058574,3,18316
8432414,3,18317
18663317,3,18318
12023097,3,18319
8960836,3,18320
2537578,1,18321
3632094,3,18322
2923463,2,18323
1468317,3,18324
16216484,2,18325
8960856,3,18326
19455305,2,18327
6191147,1,18328
9706122,3,18329
16983057,3,18330
19093033,3,18331
18492787,2,18332
15362501,1,18333
12351483,2,18334
17192287,2,18335
9935017,3,18336
17536063,3,18337
11788634,3,18338
8359577,1,18339
18586034,2,18340
6807982,1,18341
9272590,2,18342
10720084,3,18343
9405979,2,18344
15855169,1,18345
3525757,2,18346
17130466,2,18347
12962163,3,18348
6452018,1,18349
17090550,2,18350
16211374,2,18351
15550470,3,18352
16877540,3,18353
9038933,1,18354
19403464,2,18355
16489972,2,18356
9519736,2,18357
6368290,2,18358
16754860,2,18359
19194567,3,18360
2310723,2,18361
1516487,2,18362
19288077,3,18363
8760175,1,18364
1473614,2,18365
8150221,1,18366
12021118,2,18367
2541543,1,18368
10393700,2,18369
16631532,1,18370
15703765,1,18371
11727400,3,18372
17334649,3,18373
16456680,3,18374
12680568,3,18375
12800099,3,18376
8342097,2,18377
11344224,3,18378
8674876,1,18379
11325808,1,18380
7538925,3,18381
17580730,3,18382
6142151,2,18383
18678610,3,18384
18633108,3,18385
18489578,3,18386
2492963,3,18387
12014524,2,18388
395060,1,18389
7648780,3,18390
2526694,1,18391
1769442,2,18392
17415550,3,18393
17082580,2,18394
10882147,2,18395
3746343,1,18396
3971842,2,18397
2435570,1,18398
3492379,1,18399
3910029,1,18400
3510920,2,18401
12815107,2,18402
11560747,3,18403
15001634,3,18404
8891458,2,18405
2924584,3,18406
1511657,2,18407
1385478,2,18408
11792835,2,18409
18182562,2,18410
12766125,3,18411
17095862,3,18412
16353398,2,18413
14764811,3,18414
7525393,2,18415
10637268,2,18416
11208601,1,18417
8495618,2,18418
10391812,3,18419
10749813,2,18420
11827436,2,18421
10724086,1,18422
8878425,3,18423
1834379,2,18424
16949520,2,18425
3552773,3,18426
11711327,2,18427
4053961,2,18428
18276664,3,18429
11812753,3,18430
8227346,2,18431
9614604,3,18432
1639955,2,18433
12969138,1,18434
8878419,1,18435
6471668,2,18436
12850656,2,18437
2210079,1,18438
10840991,3,18439
7623902,3,18440
18679554,3,18441
9740498,3,18442
9836525,2,18443
17623821,2,18444
17103462,1,18445
2523404,3,18446
17130468,1,18447
588096,2,18448
18476982,3,18449
6998613,2,18450
10990077,2,18451
3815759,1,18452
2719080,1,18453
15985177,3,18454
16176206,3,18455
6376238,1,18456
10090898,3,18457
16757149,2,18458
17363749,3,18459
2157941,1,18460
1661691,1,18461
6437248,1,18462
15593124,2,18463
10147929,2,18464
9846053,1,18465
2307932,1,18466
10366407,2,18467
15623809,3,18468
7091310,1,18469
15725677,3,18470
1417197,2,18471
15975572,1,18472
2979605,2,18473
14500690,2,18474
10771372,3,18475
11298085,2,18476
16260352,3,18477
17487985,1,18478
11906948,1,18479
3920474,1,18480
7635953,1,18481
8894484,2,18482
16801565,3,18483
11591759,2,18484
12766106,3,18485
15126252,3,18486
1899428,3,18487
9526327,3,18488
10480502,3,18489
17390296,3,18490
15238494,3,18491
14988275,3,18492
9059185,2,18493
6323107,2,18494
1907249,1,18495
10490521,2,18496
17583796,3,18497
12952722,2,18498
7851272,2,18499
1462980,2,18500
1462046,1,18501
16997664,3,18502
10395666,2,18503
9167109,3,18504
2668076,2,18505
10385610,1,18506
711130,1,18507
5907911,1,18508
8930308,1,18509
8557177,2,18510
15504997,3,18511
11244033,2,18512
15782399,3,18513
16914073,3,18514
16443879,2,18515
17894832,3,18516
9269212,2,18517
2871420,2,18518
16432708,2,18519
3113569,2,18520
2669796,1,18521
15644569,3,18522
14708927,3,18523
19433788,1,18524
19108012,3,18525
10909966,2,18526
16567818,2,18527
4075944,2,18528
9224812,1,18529
671340,1,18530
19349323,3,18531
10027394,2,18532
8013748,3,18533
16461552,1,18534
15068745,3,18535
16900881,3,18536
8816979,2,18537
17327462,3,18538
12017421,3,18539
8808683,2,18540
19397795,3,18541
17550588,1,18542
18957531,2,18543
17468352,3,18544
15642074,3,18545
9137980,3,18546
12663477,2,18547
11739486,2,18548
1959707,2,18549
16644865,3,18550
12623881,1,18551
15743841,1,18552
8878437,2,18553
8422779,3,18554
10049952,2,18555
3280182,2,18556
3512339,3,18557
9112019,3,18558
10512357,2,18559
6413943,1,18560
10887461,3,18561
1607066,3,18562
7513552,1,18563
9637677,3,18564
15049937,3,18565
15161773,3,18566
18694974,3,18567
8112187,3,18568
7729295,3,18569
8083355,3,18570
12818905,2,18571
3120596,1,18572
10904453,3,18573
16381994,2,18574
8757600,1,18575
11755474,2,18576
8816981,2,18577
12843155,2,18578
6255106,1,18579
10655556,2,18580
15209603,3,18581
2305878,3,18582
9215219,3,18583
12050208,3,18584
15008835,3,18585
14988265,2,18586
19419582,3,18587
17019602,3,18588
16260347,3,18589
6457532,1,18590
12534643,2,18591
6702817,3,18592
11782866,1,18593
11435467,3,18594
14722650,3,18595
10430939,2,18596
2971025,1,18597
8308734,1,18598
16868887,2,18599
3071485,3,18600
16043734,2,18601
11800064,3,18602
11556298,3,18603
2060728,1,18604
3338379,3,18605
12897047,3,18606
1353534,2,18607
9133555,3,18608
10937515,3,18609
16288121,3,18610
9814481,3,18611
2185278,1,18612
12086942,2,18613
9033268,1,18614
6232285,1,18615
18974575,3,18616
16241867,2,18617
16567539,3,18618
7924787,2,18619
2307095,2,18620
9867206,2,18621
6367043,2,18622
7691886,2,18623
16094529,3,18624
11323091,3,18625
9796880,2,18626
16776571,2,18627
10484306,3,18628
8898770,3,18629
17563458,3,18630
11166380,2,18631
12107723,2,18632
1797484,3,18633
7966113,3,18634
19056762,3,18635
19344500,1,18636
10212830,3,18637
15504973,1,18638
1534303,1,18639
12145246,2,18640
10780203,2,18641
6572976,1,18642
2226313,1,18643
14975076,3,18644
12610034,3,18645
3359822,2,18646
11119472,3,18647
467852,2,18648
18700423,2,18649
10084598,3,18650
2170088,3,18651
2221067,1,18652
14746573,3,18653
18492034,3,18654
17174891,2,18655
18212316,3,18656
9219407,3,18657
17550422,2,18658
8833630,3,18659
19178728,3,18660
11220508,3,18661
7926345,3,18662
6362204,2,18663
12882907,3,18664
2476354,1,18665
1321840,1,18666
8722057,2,18667
12754709,2,18668
17559733,3,18669
3510224,3,18670
2060720,2,18671
15262459,3,18672
16264856,3,18673
3527624,1,18674
2882967,2,18675
18212763,3,18676
15220222,1,18677
16087305,2,18678
16322352,1,18679
10840051,2,18680
3865895,2,18681
15813422,3,18682
17664136,1,18683
2787103,3,18684
18477703,3,18685
16214842,1,18686
12573898,3,18687
1346821,2,18688
16373900,2,18689
8287660,2,18690
10206450,2,18691
16305056,3,18692
18358256,3,18693
12562946,2,18694
15507397,2,18695
16629914,3,18696
11092503,1,18697
3003160,1,18698
12663589,2,18699
7555556,2,18700
15155395,3,18701
3051005,3,18702
10675352,3,18703
18421173,3,18704
7977386,2,18705
11402924,3,18706
3517352,2,18707
11009082,2,18708
1446808,2,18709
720778,2,18710
18277383,2,18711
15192149,2,18712
3925127,1,18713
16171015,3,18714
12531740,2,18715
11092283,3,18716
18556339,3,18717
18539917,3,18718
7789637,3,18719
15490713,3,18720
8061353,2,18721
7638560,3,18722
9892239,2,18723
3968427,1,18724
8612203,2,18725
16809877,3,18726
15616040,3,18727
18996857,3,18728
3052424,1,18729
3276500,1,18730
16401678,2,18731
17425920,3,18732
15584977,2,18733
18308005,3,18734
16818907,3,18735
1884887,2,18736
10656295,3,18737
17343775,3,18738
1409662,2,18739
7821177,2,18740
17320450,3,18741
15355857,3,18742
6416510,2,18743
2527134,3,18744
15164170,2,18745
12598392,2,18746
16720089,2,18747
3322915,2,18748
8557178,2,18749
14685005,2,18750
3862838,2,18751
6048791,1,18752
1779880,1,18753
14983031,1,18754
6376232,2,18755
8281664,3,18756
14735147,2,18757
3136960,2,18758
1834501,1,18759
15955472,3,18760
11161631,1,18761
15174785,2,18762
12027929,3,18763
11307393,1,18764
17381503,2,18765
3525287,2,18766
15324516,3,18767
8082527,3,18768
8549017,3,18769
3291561,2,18770
18044193,3,18771
3339124,2,18772
12610053,3,18773
19364070,1,18774
15866057,2,18775
7554783,2,18776
14742839,3,18777
2088959,1,18778
15531525,3,18779
2185062,1,18780
11422754,2,18781
11028137,3,18782
19001516,3,18783
17065332,3,18784
12072718,2,18785
10102697,1,18786
17327457,3,18787
15504982,2,18788
1348045,3,18789
17030965,3,18790
9301347,2,18791
17785827,2,18792
7822811,2,18793
3098608,1,18794
1424484,3,18795
6373320,2,18796
2227122,3,18797
870238,1,18798
2406723,1,18799
17579206,3,18800
12590020,3,18801
16271515,1,18802
7030513,1,18803
11315831,3,18804
17692716,3,18805
1542564,2,18806
3921994,1,18807
7860761,2,18808
15536109,3,18809
2241964,1,18810
9566022,1,18811
7789643,1,18812
6819335,1,18813
16132904,3,18814
14993580,2,18815
15975085,3,18816
17277042,3,18817
9727063,2,18818
2447233,1,18819
11078446,1,18820
9405730,2,18821
8381473,2,18822
2644534,2,18823
8436258,2,18824
11679458,2,18825
16801572,3,18826
3690955,2,18827
1129593,2,18828
15597016,1,18829
12646233,3,18830
1554359,1,18831
11723056,3,18832
15243303,3,18833
12639765,2,18834
16443874,3,18835
12788476,2,18836
12182249,3,18837
16293556,2,18838
1999488,3,18839
6341541,1,18840
